ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Children_cytoplasm_nucplus_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_nuclei
216	2			0	SG 40x Cap1-wt FGDF	0	23	B01	B01	3503	170.0	283.0	1.0	1.0384479122680472	0.6000422277396611	1.0	0.7997716894977169	0.7811069912037991	75.07300240231326	75.0	28.635642126552707	10.533130078246447	9.219544457292887	59.0	60.05602416871339	-80.91206553896625	237.39399999999958	0.9623626373626375	0	168.50185555238366	287.9506137596346	0	2	2
216	3			0	SG 40x Cap1-wt FGDF	0	23	B01	B01	6586	51.0	338.0	1.0	1.2225523464127857	0.8328961642465081	1.0	0.4903581267217631	0.6881346280357492	125.08382884265629	127.81236246936366	31.827660925679098	12.726795830443718	11.40175425099138	63.83620012798813	69.2250546494283	44.53146035495204	346.79999999999836	0.9502921867109154	1	59.84467051320984	347.9064682660188	0	3	3
216	4			0	SG 40x Cap1-wt FGDF	0	23	B01	B01	24975	229.0	396.0	1.0	1.0874877597563337	0.6100166486570041	1.0	0.5670465897738625	0.6383899646354382	205.71105569837692	251.24092023394596	78.49203781276162	26.50776187474531	23.021728866442675	169.40654482165382	163.00309477401765	-66.62928292110205	701.1559999999977	0.8926497131726147	1	224.31687687687688	404.36624624624625	0	4	4
216	5			0	SG 40x Cap1-wt FGDF	0	23	B01	B01	13175	93.0	458.0	1.0	1.2370480203193348	0.5951754271011088	1.0	0.5286918138041734	0.37193910879281444	158.5085980738277	182.87974190707948	44.553338819890925	15.04151774165458	12.041594578792296	124.98182645368779	127.3768437941064	82.3587434456664	667.1819999999981	0.8308633411111812	1	107.64144212523719	454.63552182163187	0	5	5
217	1			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	7878	1223.0	44.0	1.0	1.0749001532252997	0.6793619463515161	1.0	0.7042102440332528	0.6146241274522155	118.20188685295139	116.29703349613007	37.44329045369811	14.659656865826062	13.152946437965905	84.3534735335043	86.73693969353542	67.8818875632058	401.3359999999991	0.9425136089011186	0	1225.7303884234577	59.00952018278751	0	1	1
217	2			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	25971	546.0	180.0	1.0	1.111041261883794	0.7657899504779748	1.0	0.6735916588857765	0.7725809329092749	227.53342434685607	239.38462774372127	71.40028011149536	27.30004721429089	24.596747752497688	146.89347708444546	146.3246474146407	40.45808660035001	649.9459999999976	0.9775293586269196	1	539.9805552346849	174.6376727888799	0	2	2
217	3			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	8601	489.0	286.0	1.0	1.1685197226922623	0.7974706910855748	1.0	0.635980479148181	0.4849308033320024	136.74662240677574	146.01369798755184	38.2099463490856	13.72759663067086	12.041594578792296	86.95457182331249	82.50712561881775	-79.90770384728086	472.10599999999846	0.9127666348296722	1	485.18800139518663	294.9409371003372	0	3	3
217	4			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	10222	582.0	302.0	1.0	1.2480988572758291	0.8372097400439636	1.0	0.6304039469626889	0.6433992231422676	157.85879599934032	162.11107303327555	41.0	15.263244890295827	13.92838827718412	93.21501951105566	86.33012386285156	-28.983992463453184	446.81999999999886	0.9067683846358556	1	587.7387008413226	296.1205243592252	0	4	4
217	5			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	26509	1011.0	583.0	1.0	1.093921891454587	0.671369661895206	1.0	0.6370518119773142	0.5191264014823612	217.88287995280072	249.30302846134862	79.55501241279521	26.949587663088682	23.323807579381203	160.71883629647402	161.47793660760007	-47.104326922396424	801.0599999999968	0.8866034549072725	1	1010.4932287147761	591.4221585122034	0	5	5
217	6			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	14572	589.0	680.0	1.0	1.3250319853525339	0.8692895842423518	1.0	0.6087901069518716	0.5187909335733091	198.39775425288948	199.46177578674065	51.86520991955976	17.750123125423443	15.0	105.0231872636405	98.06863781570615	-26.269079009794645	594.111999999998	0.9333546837469977	1	568.6668267911062	688.4656189953336	0	6	6
217	7			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	28825	1087.0	721.0	1.0	1.1904401912464133	0.7942994176734656	1.0	0.5854931751706207	0.6593953182488126	252.11451344001074	274.3902330623304	71.449282711585	26.38765120780114	23.706539182259394	162.8744604381353	153.16624522738843	73.93696660554474	741.167999999997	0.9395677825222464	1	1099.5403989592369	741.0391326973114	0	7	7
217	8			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	9697	296.0	783.0	1.0	1.012291237144732	0.36325947466367714	1.0	0.7396643783371473	0.8471214838031009	115.48633484154557	115.20850663036997	50.91168824543142	18.038768901512327	16.1245154965971	105.42260400210058	107.59723386810998	-57.5355767021512	379.2719999999988	0.9739366243157737	0	297.91801588120035	785.9562751366402	0	8	8
217	9			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	24425	1247.0	819.0	1.0	2.2382595108058143	0.9659277228068345	1.0	0.47697625371035773	0.372965784508798	360.4222994784968	359.2005011132362	50.695167422546305	17.571218613607442	15.556349186104045	102.60835469178299	93.28160431406076	72.0112203314154	907.1679999999966	0.9085498539996649	1	1243.4220675537358	794.9807574206756	0	9	9
217	10			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	13037	113.0	888.0	1.0	1.1505487430685193	0.7090351661754639	1.0	0.6260564733000384	0.5460019757504709	159.42968395805332	163.3799253274404	49.040799340956916	16.639618433051712	14.212670403551895	114.8942546615329	112.42552810451203	-36.25236740192509	547.767999999998	0.9222878568144033	1	112.52719183861318	884.5040270000767	0	10	10
217	11			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	34246	963.0	872.0	1.0	1.3214199858673588	0.877633941023342	1.0	0.6859351840724272	0.6448023858287519	305.4645956539229	317.2774810792597	78.85429601486528	27.854303750569922	25.0	158.0	146.41879603568682	80.56832996881202	816.9519999999972	0.9401397334358227	1	956.9351165099573	853.7379839981312	0	11	11
217	12			0	SG 40x Cap1-wt FGDF	0	24	B01	B01	11449	591.0	911.0	1.0	1.0808671732176542	0.7365822102525749	1.0	0.7102357320099255	0.8201818438433823	146.784426799914	145.24806367039804	48.877397639399746	18.87556144901542	17.0	98.34550237727112	99.27735679989298	-40.27862719859733	418.8259999999987	0.9811045888855564	0	584.2617695868635	918.272600227094	0	12	12
218	1			0	SG 40x Cap1-wt FGDF	0	25	B01	B01	14455	450.0	687.0	1.0	1.0278912663763222	0.5635743089218341	1.0	0.7498184458968773	0.862316966745415	149.69327518668229	152.8397853963424	60.63827174318213	21.850943184690014	19.4164878389476	124.92597808302322	123.65643100820556	0.636286420382341	458.96599999999836	0.9854114118208467	1	446.2143894846074	684.6083708059494	0	1	1
218	2			0	SG 40x Cap1-wt FGDF	0	25	B01	B01	2663	426.0	773.0	1.0	1.0843013046336483	0.5789019091952754	1.0	0.6507820136852395	0.7360664197204119	66.39435388969486	68.00735254367721	21.633307652783937	8.448961538187545	7.810249675906654	55.26616556812833	54.137769677805316	-28.248478521284643	213.2219999999996	0.9179593243709064	0	425.89297784453623	773.7878332707472	0	2	2
219	1			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	14937	18.0	79.0	1.0	1.1071168454718139	0.7167932849520692	1.0	0.825567899187531	0.7387985031459771	168.01660145179454	182.33211456021672	68.70953354520753	27.20274964993334	24.698178070456937	110.0	117.15557828050012	80.20495239481997	504.0499999999995	0.9699980518215469	1	51.324630113141865	89.37430541608087	0	1	1
219	2			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	20083	171.0	91.0	1.0	1.0766831769968996	0.7164758333086431	1.0	0.7391608391608392	0.7916311230469214	192.07922096864098	191.36614120580475	64.13267497929586	24.542509441696012	22.0	131.26231062001165	133.9967526670457	-77.78756831187856	564.6219999999985	0.9709202542966954	1	164.69481651147737	104.89374097495394	0	2	2
219	3			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	21411	505.0	295.0	1.0	1.1021136493974608	0.7450032469399642	1.0	0.675212866603595	0.7611137993729937	203.52563683674197	210.10711553871752	67.67569726275453	24.836302334825103	22.20360331117452	142.3420150817416	135.76398193231176	6.619948493030805	594.5639999999978	0.9608885897004376	1	519.3111951800477	301.0371304469665	0	3	3
219	4			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	15627	56.0	427.0	1.0	1.0884485853909687	0.6582230493307979	1.0	0.7388652482269503	0.77066818714209	165.96027335323603	178.92177061498134	60.90155991434045	23.48649191666381	21.95449840010015	132.96127495230584	124.9387051349612	40.994150962624644	504.78799999999893	0.9747076251364417	1	67.06674345683753	435.8793114481346	0	4	4
219	5			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	38615	610.0	474.0	1.0	1.06585128733507	0.609161760058051	1.0	0.8503633560889672	0.7540470103444926	253.12707613972918	275.0363612324741	91.41115905621152	33.17184618124001	29.427877939124322	189.0	200.74141394230418	-79.84887690527064	802.2019999999987	0.9732951896054138	1	612.8865725754241	459.1189175190988	0	5	5
219	6			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	35113	783.0	514.0	1.0	1.199251457696475	0.8100590224463248	1.0	0.7353815866633158	0.6400069799573025	281.888165430245	306.6349621292393	80.0	29.344404792201786	26.248809496813376	165.1647174315222	165.28465890711047	71.27576984103173	830.3219999999976	0.9287802039385804	1	774.2320508073933	489.1475806681286	0	6	6
219	7			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	27507	391.0	581.0	1.0	1.741964180647096	0.9431545917239544	1.0	0.6644202898550725	0.5140135219518804	330.76726188738263	355.07745633875436	59.0	21.56772475166495	19.697715603592208	117.31677459409524	109.9319393937858	-80.72433460165342	820.0479999999978	0.9287257748666353	1	387.6737921256408	559.1081542879995	0	7	7
219	8			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	23946	609.0	616.0	1.0	1.2453227360932064	0.6356633309021203	1.0	0.545665846322122	0.2938261199037743	217.6926063866237	251.22300850041583	49.03060268852505	17.357862240720674	14.422205101855956	168.84482134387895	168.05137864835226	63.11128594642377	1011.9899999999966	0.8399158190108734	1	630.0661070742505	642.8371753111167	0	8	8
219	9			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	11168	63.0	765.0	1.0	1.0424782434907374	0.5213249684783613	1.0	0.6987861344012013	0.7615880933756651	130.75043514369995	135.1628647225265	52.20153254455275	19.3009542812704	17.88854381999832	109.67107943637596	111.57696055961172	-25.30371856997281	429.27199999999897	0.9713838392624163	1	60.080408309455585	767.2238538681949	0	9	9
219	10			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	11280	441.0	774.0	1.0	1.0157165722580108	0.4826269541644642	1.0	0.7578607901101855	0.8163965212977943	128.2739067819938	132.45754036671525	54.70831746635972	19.264649165895182	17.029386365926403	110.69132290074612	112.34562567181827	37.29529013627433	416.68599999999896	0.9719110804756159	1	441.74991134751775	777.1913120567376	0	10	10
219	11			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	21826	786.0	776.0	1.0	1.2404509278428653	0.5560673047422658	1.0	0.553509839724082	0.38510156264260426	201.52868893019422	211.68372634664195	53.41348144429457	17.420554758124297	15.231546211727817	173.5532386433587	167.49800325464165	-32.91488341123136	843.9259999999966	0.8078467659850096	1	783.4649042426464	794.2173096307157	0	11	11
219	12			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	22004	731.0	973.0	1.0	1.5650776675862965	0.9045597117839842	1.0	0.6389082462253194	0.43337480565917597	271.8429927223239	255.0	45.5411901469428	17.759102013614868	16.278820596099706	124.38202649730898	115.89943275256435	-7.702465342534435	798.7739999999975	0.8036963310626951	1	664.842255953463	967.0601708780222	0	12	12
219	13			0	SG 40x Cap1-wt FGDF	0	26	B01	B01	23794	898.0	958.0	1.0	1.0989197610236128	0.7310004314076072	1.0	0.7789818300867573	0.7141877180474776	212.72031123502597	210.16184239771025	70.09279563550022	25.567754708248245	23.0	145.15877688214496	145.15544768758704	2.756085666640922	647.0419999999979	0.9444687016234667	1	881.4830209296462	953.7401025468605	0	13	13
220	1			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	23299	1128.0	107.0	1.0	1.0514332279076257	0.619797387268921	1.0	0.7273663836163836	0.7910222910694746	196.09847548200406	200.06249023742558	71.449282711585	27.682943644012607	25.942243542145693	150.103591089291	153.89060708913775	63.67720784261899	608.3859999999977	0.9726559238540534	1	1128.4520794883902	92.67101592343019	0	1	1
220	2			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	23931	647.0	147.0	1.0	1.1222642781482142	0.7676695291458321	1.0	0.7383376527212143	0.7314164418366844	219.74277461565097	222.4275162833951	70.34912934784623	25.618908130615893	23.021728866442675	145.52137502179977	140.82126070599878	-77.43096667336535	641.2139999999981	0.9591390954089097	1	651.5240483055451	142.77226191968577	0	2	2
220	3			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	9188	853.0	172.0	1.0	1.090589132406426	0.6025730524552211	1.0	0.6359357696566998	0.4122073030372559	124.64531127943094	129.71121771072848	41.72529209005013	14.74563823752241	12.806248474865697	102.90770514007619	99.47490199304652	27.046519004132065	529.2459999999984	0.9061143984220908	1	858.9181541140618	175.59566826295168	0	3	3
220	4			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	8725	155.0	188.0	1.0	1.0668973399984083	0.7003989707188242	1.0	0.713935029866623	0.7216362981941612	125.11041066536244	124.48293055676348	43.08131845707603	16.286323893539336	14.560219778561036	88.71935125817384	89.2977501197476	64.68372912608089	389.78799999999904	0.9696060454520198	0	151.6558166189112	179.90005730659027	0	4	4
220	5			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	15216	807.0	301.0	1.0	1.2062844738484853	0.7610109157993067	1.0	0.6678370786516854	0.3402262221626606	181.02835675290723	179.20100446147057	47.16990566028302	14.457726973470947	12.165525060596439	125.6298683165336	117.44016851365963	8.325335067504183	749.6719999999975	0.8739804709936818	1	817.9401945320715	317.4478838065194	0	5	5
220	6			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	25455	1001.0	343.0	1.0	1.1887073807619526	0.7298678396972347	1.0	0.5481856358350382	0.5155596470212482	228.69445067398675	262.48809496813374	72.47068372797375	23.40026890720826	19.697715603592208	179.43594157677367	156.33284618551124	68.71861947504932	787.683999999997	0.8023767120049171	1	993.9318797878609	340.2790021606757	0	6	6
220	7			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	10784	106.0	394.0	1.0	1.0455058573376619	0.6653996633021043	1.0	0.7592227541537595	0.839744483507007	135.54996119871888	137.64083696345355	51.42956348249516	18.747715428742385	16.76305461424021	103.07816504045903	101.1863244610114	21.66723449597398	401.7179999999988	0.9812110459032801	0	106.21865727002967	393.3019287833828	0	7	7
220	8			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	7073	596.0	437.0	1.0	1.029618658525809	0.43941587773486973	1.0	0.6864324534161491	0.5607371771445255	101.1539852389139	112.17842929904127	41.677331968349414	13.883794957263767	12.0	90.66541134390387	90.8649806743878	-0.4723150940779181	398.13199999999887	0.9032052100625718	0	594.8704934257033	435.9167255761346	0	8	8
220	9			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	29537	420.0	517.0	1.0	1.3344809644773536	0.8795815036234724	1.0	0.5477016076693431	0.6581032868583997	285.4903789777345	291.77045772319036	67.35725647619564	25.655492441480085	23.430749027719962	139.07033476284482	135.82154252129385	56.604962904458255	751.0019999999964	0.9647097248305706	1	391.6911331550259	482.67850492602497	0	9	9
220	10			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	4530	188.0	485.0	1.0	1.0472018749569343	0.5908580254664131	1.0	0.8170995670995671	0.6811581180977222	85.43139125728705	91.4166286842826	32.0	11.739436923285519	10.295630140987	64.46946347456488	68.92395796875704	11.214024250276175	289.0879999999995	0.9464117831400813	0	185.96048565121413	484.40110375275935	0	10	10
220	11			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	4306	121.0	493.0	1.0	1.3594023388296743	0.8503147564390211	1.0	0.6328630217519107	0.5366449027343994	107.8851874756103	108.18964830333815	26.248809496813376	9.32996065996174	8.48528137423857	60.599885757698864	56.77721957342772	-0.23129387038696267	317.5399999999993	0.9059541342310121	1	109.57315373896888	492.39990710636323	0	11	11
220	12			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	7901	823.0	543.0	1.0	1.041221696212873	0.6481834028338801	1.0	0.7323878383388951	0.5309237756384367	114.97060727009831	117.15374513859982	42.0	14.894562931449892	13.038404810405298	89.49564563840687	87.54830765259092	-12.78154814494749	432.4439999999988	0.9499819646507154	0	819.7431970636628	543.9157068725477	0	12	12
220	13			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	16870	565.0	661.0	1.0	1.0631333274359678	0.6593246493755462	1.0	0.7036496350364964	0.692354082578525	170.49346670038057	177.12425017484196	62.96824596572466	21.55335058945566	19.1049731745428	133.41648609855756	128.18693976340933	-71.48751137915566	553.3479999999984	0.9616645290009975	1	564.2954356846473	654.190752815649	0	13	13
220	14			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	10280	1149.0	667.0	1.0	1.0352879545189089	0.6344524301671313	1.0	0.7544954128440367	0.7981679360527378	130.0307356578121	131.18307817702708	49.64876634922564	18.3444106934896	16.278820596099706	99.92797406132078	100.50880575442706	-64.476307487032	402.30399999999906	0.9755171759347124	0	1150.5003891050583	662.0969844357977	0	14	14
220	15			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	38086	935.0	730.0	1.0	1.0742570241255227	0.48716855584411556	1.0	0.6215179751627801	0.7161218989104304	242.61374402636565	265.03584663211126	89.0	31.23958492113397	28.178005607210743	216.5433732326499	211.8765145855722	81.98502161453462	817.511999999997	0.9197295339290031	1	947.3584781809589	709.9193141836895	0	15	15
220	16			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	18574	345.0	710.0	1.0	1.1433818229285342	0.7664999458411024	1.0	0.6534618632141852	0.5529479140860706	195.292784514303	194.20092687729377	56.08029957123981	19.563852020938327	17.46424919657298	123.6981437582261	125.42569169481322	-60.58281012530566	649.7039999999977	0.9424838259545858	1	344.6078927533111	720.627974588134	0	16	16
220	17			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	8619	1210.0	908.0	1.0	1.107359042477726	0.7682429879751815	1.0	0.7476578764746704	0.7657269540252432	131.08191715517785	131.52946437965906	42.579337712087536	15.872907495643618	14.317821063276353	86.96263565463043	83.91318363219396	-82.80797406887682	376.093999999999	0.9702803107058424	0	1210.453300846966	901.7148161039564	0	17	17
220	18			0	SG 40x Cap1-wt FGDF	0	27	B01	B01	32589	1045.0	921.0	1.0	1.141574085523436	0.7724381511159728	1.0	0.7084873255358929	0.7167813232668641	259.28334676145045	283.0688962072661	78.29431652425353	30.359854246563902	28.635642126552707	183.6086432086964	164.66825959253092	46.36958134441995	755.8699999999978	0.9554509872905581	1	1049.7408021111419	933.5470557550094	0	18	18
221	1			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	20724	569.0	94.0	1.0	1.065431654021415	0.6537758110345171	1.0	0.7483479579677175	0.7150044577756862	188.72126813936725	194.40164608356588	65.14598989960932	26.576560467610282	25.0	147.479369348942	142.80317625422762	77.67751283520985	603.5139999999982	0.9609570620421036	1	567.1576433121019	83.10905230650454	0	1	1
221	2			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	13228	1081.0	184.0	1.0	1.0190443407548082	0.5629663927424329	1.0	0.7730247779336138	0.8217696898061494	142.55742475559742	143.8923208513922	58.18934610390462	21.16525201636429	18.788294228055936	116.48175822848829	117.82083024761955	22.730685331600764	449.7559999999987	0.9800696451063203	0	1084.6939824614453	184.85598729966736	0	2	2
221	3			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	22288	1311.0	179.0	1.0	1.3212842951930257	0.8817369641938511	1.0	0.8390302665261256	0.7011546567589976	247.1645112898216	239.70815588961506	56.61271941887264	24.341659101755777	23.345235059857504	113.27850634608491	116.59772669190929	5.314679515833456	632.0239999999988	0.9823478854926503	1	1284.088522972003	177.42237975592246	0	3	3
221	4			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	16074	909.0	194.0	1.0	1.2949016533802025	0.8556342135556231	1.0	0.6091866899113166	0.5031633203917093	204.06315254326654	196.1555505204989	49.64876634922564	17.45182128645559	16.1245154965971	110.31567510447552	105.6192107599462	-40.57938306406111	633.5959999999978	0.9018683723278907	1	883.636742565634	215.75643896976484	0	4	4
221	5			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	7973	693.0	205.0	1.0	1.1436287148806195	0.8043636839130495	1.0	0.65941609461583	0.7145915497140889	130.7854576314033	128.84486796143648	37.44329045369811	14.938462793521929	13.45362404707371	77.3957299203321	77.70451127468635	-40.88064325559227	374.4439999999989	0.9684197740799221	0	692.6779129562273	203.13006396588486	0	5	5
221	6			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	11931	104.0	227.0	1.0	1.028982541335587	0.6105522856851265	1.0	0.7775677789363921	0.8401337224495339	138.3661809572935	139.17614738165446	54.3415126767741	20.028217405711036	17.804493814764857	109.313379500221	109.58268770466806	13.692108133501934	422.44399999999877	0.9821369772802108	0	106.63138043751572	228.10342804458972	0	6	6
221	7			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	11168	959.0	291.0	1.0	1.2627708929453507	0.837119022399229	1.0	0.5574523310372367	0.42721714737700417	165.95324687190137	188.13027401245128	45.27692569068709	14.953620949995823	13.0	100.13585111859429	90.77987584972718	4.92358728199228	573.1499999999978	0.8744127779517695	1	971.8808202005731	286.78357808022923	0	7	7
221	8			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	6199	190.0	341.0	1.0	1.047534166031297	0.6456401498516067	1.0	0.7714036834245893	0.8036918366227257	102.05108341972692	104.31682510506155	36.87817782917155	13.91377436893885	12.529964086141668	77.85810564985906	77.93047291380594	-20.867258952488957	311.32999999999936	0.9658772203178562	0	186.09227294724957	338.54766897886753	0	8	8
221	9			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	10532	1153.0	391.0	1.0	1.0335840777362382	0.6272251799907157	1.0	0.7882053584792695	0.7025564362618154	131.13162883485123	130.86252328302402	50.00999900019995	18.341800044534473	16.15549442140351	101.0	102.13029076873975	3.567221975506917	434.0299999999988	0.9725287409391016	0	1144.4135966578049	389.82292062286365	0	9	9
221	10			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	29568	531.0	468.0	1.0	1.1942690534614817	0.6714294177275	1.0	0.5650944117422215	0.6193133888666115	240.42887691540568	263.592488512097	79.40403012442127	26.082215077732005	22.80350850198276	166.88059152795927	178.1742696572126	-75.97708504790374	774.5699999999974	0.8953895071542131	1	524.1030844155844	451.99878246753246	0	10	10
221	11			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	8092	1243.0	481.0	1.0	1.0846809879178356	0.7386500873689127	1.0	0.7083333333333334	0.7513283425606673	123.76687895979096	129.49517365523704	41.48493702538308	15.702809679805595	13.92838827718412	83.18172876299218	83.4298979604534	-28.860949346912424	367.8899999999989	0.9686377783097915	1	1244.7192288680178	481.27619871478004	0	11	11
221	12			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	10540	882.0	491.0	1.0	1.099163871998983	0.7598420188461105	1.0	0.7550684146428828	0.7769297393466202	143.75401423788585	142.57980221616245	45.17742799230607	17.720826547972244	16.0312195418814	91.61036813899285	93.45560093721177	13.006207834466878	412.88999999999874	0.9744822485207101	0	895.6648956356736	493.10436432637573	0	12	12
221	13			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	13760	1099.0	611.0	1.0	1.1546093566344942	0.785091484530838	1.0	0.6760009825595676	0.4930705825972868	170.67995389058854	176.1817243643619	50.47771785649585	17.151229677297316	14.866068747318506	106.99800290177049	105.71571904863356	9.192314715299398	592.1879999999975	0.9366916269571137	1	1088.9896075581396	607.5637354651162	0	13	13
221	14			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	39002	956.0	717.0	1.0	1.2374759616738331	0.8158575280874525	1.0	0.5394467496542186	0.6459821887147671	302.84245442077525	323.0139315880973	81.8413098624405	29.770823170987455	26.92582403567252	195.81119669844023	175.11954780727982	31.652736556840107	871.0399999999961	0.9516396642592231	1	940.3604686939132	700.4565919696425	0	14	14
221	15			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	14229	1217.0	804.0	1.0	1.1641156608307126	0.7945761448304257	1.0	0.6656530688622755	0.5174506410762761	175.22609640317825	170.84495895401773	51.07837115648854	17.261317219517778	15.033296378372908	107.71361511162209	106.39106809645156	26.89297624892162	587.8379999999979	0.9176447826647747	1	1200.2430950874973	792.2257361726053	0	15	15
221	16			0	SG 40x Cap1-wt FGDF	0	28	B01	B01	39985	1057.0	867.0	1.0	1.1681875209757477	0.7691615700182388	1.0	0.5619975262832406	0.6376988317661078	289.99589780827347	320.8628990706155	91.58602513484249	31.56549001164348	28.178005607210743	213.03651830189955	185.32314382311114	31.949658268513133	887.6579999999963	0.9413661993384421	1	1063.3318244341629	877.9846442415906	0	16	16
222	1			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	28234	1091.0	106.0	1.0	1.3148483796890684	0.8641782036405335	1.0	0.6587340472690791	0.5498251203043385	274.0804717262456	273.4373785714016	59.135437767890075	22.82431846190936	21.02379604162864	152.93412570064513	137.91342404303518	-6.000552932622782	803.301999999997	0.9276514653699568	1	1133.5051710703408	112.04051852376567	0	1	1
222	2			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	13485	565.0	99.0	1.0	1.2328685258293102	0.8326974721182401	1.0	0.6493162557781201	0.6710488131880694	179.6661075459252	187.3846311734236	50.44799302251776	18.03916356340264	16.15549442140351	103.09025172148917	99.48619040584686	69.67392834762438	502.51999999999833	0.9527678666054333	1	565.4587319243604	111.45190952910642	0	2	2
222	3			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	43308	164.0	277.0	1.0	1.6924894030406432	0.9313713786303512	1.0	0.5551738283252999	0.5133304861525205	405.06480518202113	416.8189055213307	77.46612162745726	27.664379873332493	25.553864678361276	164.29376145048772	147.47216067330805	-75.1258893725773	1029.6519999999962	0.8809063726786407	1	183.06229795880668	200.44123487577352	0	3	3
222	4			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	15094	885.0	197.0	1.0	1.9116090617210038	0.9529542035835854	1.0	0.7187619047619047	0.4395976422815594	258.8736204637542	250.05999280172747	38.8329756778952	14.538639407363533	13.45362404707371	80.2490294092636	78.46829924786508	-86.40303735006837	656.8699999999981	0.9048346971195635	1	878.9978137008083	197.11541009672717	0	4	4
222	5			0	SG 40x Cap1-wt FGDF	0	29	B01	B01	8674	562.0	323.0	1.0	1.3653839771018734	0.8936737297447835	1.0	0.6243881370572991	0.47180676107975345	158.1613854981982	156.32018423735306	35.6931365951495	13.630624182469896	12.529964086141668	73.04861394988957	70.9697585790171	-18.118082046520126	480.6539999999985	0.935757052699714	0	589.1872261932211	313.1480285911921	0	5	5
